10,Spirochaetes,c__Spirochaetes,o__Spirochaetales,f__Spirochaetaceae,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
12,Spirochaetes,c__Spirochaetes,o__Spirochaetales,f__Spirochaetaceae,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20-30 cm
14,Proteobacteria,c__Alphaproteobacteria,o__BD7-3,o__BD7-3_unclassified,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20-30 cm
15,Proteobacteria,c__Alphaproteobacteria,o__BD7-3,o__BD7-3_unclassified,0,6,0,0,3,1,1,0,1,0,2,0,0,0,5,1,0,0,0,0,3,4,0,0,2,5,0,2,0,1,3,3,0,0,6,0,1,5,2,0,0,0,2,1,0,0,0,1,2,0,0,0,0,5,2,0,1,2,7,0,0,0,3,0,0,0,0,1,0,0,1,0,4,2,0,2,0,0,2,0,20-30 cm
17,Proteobacteria,c__Alphaproteobacteria,o__Ellin329,o__Ellin329_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20-30 cm
18,Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,1,0,0,2,0,0,0,1,1,0,0,1,0,1,2,0,0,3,0,0,3,2,2,1,1,0,0,1,0,2,1,7,0,1,1,0,4,0,4,0,0,3,0,1,2,3,2,1,0,1,0,2,0,4,5,0,4,0,1,1,4,5,2,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,1,1,20-30 cm
19,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhodobiaceae,3,19,2,3,3,0,15,4,11,2,10,10,3,7,30,5,31,23,56,6,4,11,41,7,64,2,30,9,4,3,4,1,0,40,6,37,11,19,57,80,143,24,25,22,7,26,103,158,1,45,27,28,27,44,15,5,7,41,7,3,77,24,2,13,19,14,26,4,9,43,26,36,3,10,1,0,7,4,13,17,20-30 cm
20,Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,2,0,3,1,1,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20-30 cm
21,Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,0,0,1,0,0,4,2,4,1,0,0,0,4,1,0,0,0,1,0,3,3,2,0,1,0,2,0,1,0,1,4,8,0,2,2,0,0,1,2,0,1,0,0,1,3,1,0,0,0,3,0,0,0,1,5,4,4,1,1,2,2,1,10,1,3,1,2,9,1,0,3,0,4,5,2,0,4,0,1,1,20-30 cm
22,Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
25,Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,3,3,2,3,3,6,2,10,3,6,0,0,1,0,9,0,5,3,1,9,2,4,2,1,1,10,7,1,5,2,2,8,1,0,3,4,1,3,0,1,0,1,1,2,2,1,1,0,2,4,3,2,2,3,0,4,15,1,4,3,0,2,1,2,5,0,0,1,6,0,4,2,10,1,0,4,0,3,0,0,20-30 cm
26,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
27,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
29,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,20-30 cm
30,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
31,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
32,Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Hyphomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
33,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,6,3,2,5,12,2,3,2,6,2,1,0,4,3,3,6,4,0,0,4,2,7,1,2,4,3,1,4,1,1,5,5,3,3,8,2,7,6,2,0,0,2,1,5,3,0,1,1,4,4,3,4,1,2,0,9,4,3,2,6,1,6,8,2,4,8,3,12,9,0,2,3,0,1,2,6,0,6,4,1,20-30 cm
34,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,1,1,1,2,2,5,0,0,0,2,2,2,1,0,0,4,6,0,12,0,0,0,0,1,2,1,5,9,1,6,6,7,0,10,3,6,1,3,1,8,11,4,3,0,2,4,9,1,4,4,1,2,0,3,3,0,0,3,1,0,0,5,0,3,0,1,1,0,2,5,0,3,2,0,5,1,8,2,2,6,20-30 cm
35,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
36,Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,20-30 cm
37,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,0,0,0,0,1,0,0,1,0,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
38,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,7,0,0,0,0,1,1,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,20-30 cm
39,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20-30 cm
40,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,0,1,8,6,16,4,2,3,0,0,0,0,23,0,3,12,0,3,2,1,8,3,2,13,1,2,2,14,10,2,20,5,1,1,0,1,7,1,0,2,0,3,17,1,5,1,1,0,5,1,0,1,2,37,3,2,2,5,1,6,0,5,0,4,8,14,0,7,4,2,0,2,10,6,32,1,11,3,5,0,20-30 cm
42,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,20-30 cm
43,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
44,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
45,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20-30 cm
46,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20-30 cm
47,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20-30 cm
48,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,13,21,11,28,34,9,23,47,46,22,4,14,8,16,17,13,15,20,15,20,47,13,25,12,35,20,28,29,17,17,6,44,15,20,21,17,20,16,31,20,20,27,24,9,22,21,21,24,15,23,14,15,29,11,23,11,55,6,27,27,14,25,6,34,62,18,20,16,62,17,24,16,18,9,21,19,28,32,22,14,20-30 cm
49,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20-30 cm
50,Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,2,0,0,2,2,0,3,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,5,0,0,1,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,2,1,0,2,0,1,0,0,5,1,1,1,0,0,1,0,4,1,0,0,0,2,0,0,20-30 cm
51,Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,1,0,3,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,3,1,0,0,0,2,20-30 cm
52,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,2,2,0,0,2,0,0,0,0,1,1,0,4,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,3,0,20-30 cm
53,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,3,0,2,0,9,1,3,0,1,0,5,2,0,0,0,10,25,2,21,0,1,1,1,4,16,0,21,37,1,1,4,9,2,8,0,36,8,3,6,19,32,8,6,2,2,9,6,13,3,19,3,1,4,10,13,0,2,8,24,2,5,41,3,21,7,0,2,12,5,5,1,23,1,5,9,3,17,6,3,24,20-30 cm
54,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,32,34,83,34,39,68,26,22,18,48,78,66,48,35,29,79,25,36,5,6,31,19,40,34,46,18,12,20,53,52,6,20,67,95,23,18,28,31,96,28,15,31,63,37,70,64,51,60,74,49,34,59,59,56,62,21,20,42,45,47,61,9,9,33,12,30,53,39,19,53,41,10,21,45,87,119,32,28,61,22,20-30 cm
55,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylocystaceae,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
56,Proteobacteria,c__Alphaproteobacteria,o__BD7-3,o__BD7-3_unclassified,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,3,3,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,20-30 cm
57,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,3,0,0,0,1,2,0,4,1,0,2,0,0,1,0,2,0,0,0,0,0,1,1,0,0,3,0,2,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,4,0,3,0,1,0,20-30 cm
58,Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
59,Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20-30 cm
61,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhodobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
62,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,2,0,0,3,0,0,0,1,0,0,2,0,0,0,1,1,20-30 cm
63,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,20-30 cm
66,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,o__Rhizobiales_unclassified,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,20-30 cm
68,Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
69,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhodobiaceae,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,4,0,0,1,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,20-30 cm
71,Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Methylocystaceae,2,6,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20-30 cm
72,Proteobacteria,c__Alphaproteobacteria,c__Alphaproteobacteria_unclassified,c__Alphaproteobacteria_unclassified,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,20-30 cm
73,Proteobacteria,c__Alphaproteobacteria,o__Ellin329,o__Ellin329_unclassified,0,0,0,0,4,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,1,3,0,0,0,0,0,0,1,0,0,20-30 cm
74,Proteobacteria,c__Alphaproteobacteria,o__Ellin329,o__Ellin329_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
75,Proteobacteria,c__Alphaproteobacteria,o__Ellin329,o__Ellin329_unclassified,237,44,0,1,1,1,13,17,22,18,3,4,4,1,2,0,0,10,0,48,2,18,10,6,0,41,2,1,3,19,1,1,3,0,18,2,5,3,0,0,0,0,12,29,12,2,0,0,0,0,14,0,8,15,5,7,2,3,0,18,5,0,0,0,0,5,2,0,1,7,10,0,39,16,3,0,0,5,2,1,20-30 cm
